石桥子火车站				29.644078	111.767492
连山关火车站				40.888537	120.688361
汤山城火车站				40.317763	124.215754
三江口火车站				43.377295	123.727141
凌海火车站				41.152566	121.285575
刘家河火车站				40.677788	123.993814
松树火车站				42.061698	127.121746
马三家火车站				29.644078	111.767492
章党火车站				29.644078	111.767492
中兴火车站				29.644078	111.767492
三十家火车站				29.644078	111.767492
新邱火车站				42.101533	121.805183
皇姑屯火车站				41.820377	123.401188
沈阳东火车站				41.808645	123.432791
大平房火车站				41.441113	120.176988
黑山火车站				41.705917	122.109416
女儿河火车站				29.644078	111.767492
世博园火车站				25.081512	102.762455
长虹火车站				29.644078	111.767492
祁家堡火车站				40.500736	115.987846
阿金火车站				42.049493	121.761562
老边火车站				40.681328	122.375397
东辛庄火车站				40.366781	120.459631
南口前火车站				29.644078	111.767492
草市火车站				29.644078	111.767492
石脑火车站				29.644078	111.767492
凌源东火车站				40.981801	119.271543
柳树屯火车站				29.644078	111.767492
刘屯火车站				29.644078	111.767492
建北火车站				29.644078	111.767492
建昌火车站				40.811945	119.829577
金杖子火车站				40.891903	119.509048
孔家沟火车站				29.644078	111.767492
南汤火车站				29.644078	111.767492
南桥火车站				29.644078	111.767492
泥河子火车站				41.45344	121.229012
任家店火车站				29.644078	111.767492
河汤沟火车站				41.317271	119.489535
郭家屯火车站				29.644078	111.767492
侯杖子火车站				29.644078	111.767492
红石火车站				29.644078	111.767492
鸽子洞火车站				29.644078	111.767492
北磴火车站				29.644078	111.767492
串子沟火车站				40.732091	120.43378
东营子火车站				29.644078	111.767492
东沟门火车站				29.644078	111.767492
刀尔登火车站				29.644078	111.767492
大徐屯火车站				39.767488	123.156955
营北火车站				29.644078	111.767492
杨树湾火车站				29.644078	111.767492
杨杖子火车站				29.644078	111.767492
西南杖子火车站				29.644078	111.767492
杨家店火车站				29.644078	111.767492
宣家沟火车站				29.644078	111.767492
魏杖子火车站				29.644078	111.767492
田家沟火车站				29.644078	111.767492
水泉火车站				29.644078	111.767492
四道沟火车站				29.644078	111.767492
四家子火车站				29.644078	111.767492
桃园火车站				29.644078	111.767492
塔山火车站				39.937712	113.094969
钟杖子火车站				41.182698	120.465091
歪头山火车站				29.644078	111.767492
上园火车站				29.644078	111.767492
龙爪沟火车站				29.644078	111.767492
宽甸火车站				40.726077	124.788199
南洼火车站				29.644078	111.767492
庙阳火车站				29.644078	111.767492
大堡火车站				29.644078	111.767492
边沟火车站				29.644078	111.767492
长甸火车站				29.644078	111.767492
灌水火车站				29.644078	111.767492
官家火车站				29.644078	111.767492
永甸火车站				29.644078	111.767492
佟家火车站				29.644078	111.767492
天桥火车站				36.778078	116.983157
铁佛寺火车站				29.644078	111.767492
石城火车站				26.305565	116.372322
坦甸火车站				29.644078	111.767492
林盛堡火车站				41.585646	123.369469
陈相屯火车站				41.57053	123.537591
姚千户屯火车站				41.538182	123.625071
安平火车站				38.243196	115.490416
金坑火车站				29.644078	111.767492
北台火车站				29.644078	111.767492
下马塘火车站				29.644078	111.767492
曲家店火车站				43.232911	123.940541
许家屯火车站				29.644078	111.767492
苏北火车站				29.644078	111.767492
大官屯火车站				41.863068	123.876703
青堆子火车站				29.644078	111.767492
吴家屯火车站				29.644078	111.767492
羊圈子火车站				41.287421	121.642459
金山湾火车站				29.644078	111.767492
深井子火车站				41.792424	123.658296
桥头火车站				29.644078	111.767492
牛庄火车站				29.644078	111.767492
前卫火车站				29.644078	111.767492
沙后所火车站				29.644078	111.767492
渤海火车站				29.644078	111.767492
新开火车站				29.644078	111.767492
周水子火车站				38.962725	121.572067
沙河口火车站				38.932087	121.598783
三十里堡火车站				39.272338	121.804759
桥北火车站				29.644078	111.767492
蛤蟆塘火车站				40.179292	124.385781
章古台火车站				29.644078	111.767492
兴隆店火车站				29.644078	111.767492
兴隆河火车站				46.277616	124.891125
小东火车站				29.644078	111.767492
周家屯火车站				29.644078	111.767492
大巴火车站				29.644078	111.767492
泉水火车站				29.644078	111.767492
牛心台火车站				41.352648	123.903814
能家火车站				29.644078	111.767492
偏岭火车站				29.644078	111.767492
励家火车站				29.644078	111.767492
大营子火车站				29.644078	111.767492
小市火车站				41.316373	124.128991
松树台火车站				29.644078	111.767492
田师府火车站				29.644078	111.767492
温泉寺火车站				41.343894	124.058922
威宁火车站				26.912947	104.137884
苍石火车站				29.644078	111.767492
灵山火车站				22.315716	109.147748
绕阳河火车站				41.920487	122.525329
泡子火车站				42.21251	122.336067
张家堡火车站				29.644078	111.767492
十家子火车站				29.644078	111.767492
大红旗火车站				41.205877	123.032419
英额门火车站				42.181177	125.09669
石山火车站				41.238769	121.541327
杏树屯火车站				39.27508	122.164007
新寒岭火车站				41.178191	123.522331
庄河火车站				39.710339	122.959598
寒岭火车站				29.644078	111.767492
广宁寺火车站				39.195532	121.820309
高阳镇火车站				29.644078	111.767492
城子坦火车站				39.515262	122.504915
登沙河火车站				39.227657	122.067828
大郑火车站				29.644078	111.767492
夹心子火车站				39.466068	122.415898
亮甲店火车站				40.056443	116.24165
明阳火车站				29.644078	111.767492
南关岭火车站				39.009099	121.589568
皮口火车站				39.41446	122.367689
沈阳西火车站				41.808645	123.432791
大成火车站				41.834254	123.357589
张台子火车站				41.359418	123.279124
太子河火车站				41.274593	123.178374
高山子火车站				29.644078	111.767492
瓢儿屯火车站				41.849125	123.802664
榆树台火车站				41.723506	123.430377
小屯火车站				29.644078	111.767492
旅顺火车站				29.644078	111.767492
南票火车站				41.137036	120.664645
刘家村火车站				29.644078	111.767492
龙头火车站				29.644078	111.767492
金场堡火车站				29.644078	111.767492
叉车厂火车站				29.644078	111.767492
长岭子火车站				29.644078	111.767492
革镇堡火车站				39.015859	121.54688
黄甲屯火车站				41.104643	120.758283
何三家火车站				29.644078	111.767492
营城子火车站				29.644078	111.767492
夏家河火车站				29.644078	111.767492
雷锋路火车站				41.856025	123.821951
李石寨火车站				29.644078	111.767492
鸡冠山火车站				40.524922	123.930792
民家火车站				29.644078	111.767492
汤河火车站				29.644078	111.767492
高尔山火车站				41.89705	123.912552
五三火车站				29.644078	111.767492
前甸火车站				41.90118	124.018208
沈阳南火车站				41.808645	123.432791
秋木庄火车站				29.644078	111.767492
老古沟火车站				40.237404	124.347266
拉拉屯火车站				29.644078	111.767492
虎石台火车站				41.943741	123.499676
乱石山火车站				29.644078	111.767492
浑河火车站				41.733615	123.387902
火连寨火车站				41.367675	123.746106
红旗火车站				35.28615	113.914619
傅家屯火车站				29.644078	111.767492
福金火车站				29.644078	111.767492
抚顺城火车站				41.877304	123.92982
抚顺火车站				41.869066	123.908447
芳山镇火车站				41.906891	122.074413
高家岁火车站				29.644078	111.767492
得胜台火车站				42.242427	123.764068
八道壕火车站				41.832346	121.993066
阿尔乡火车站				42.827156	122.431815
长海火车站				39.260109	122.748265
北三家火车站				29.644078	111.767492
本溪湖火车站				41.333267	123.774274
铁背山火车站				41.933895	124.316373
唐家火车站				29.644078	111.767492
台集屯火车站				41.063188	120.879923
四台子火车站				29.644078	111.767492
双羊店火车站				29.644078	111.767492
水帘洞火车站				29.644078	111.767492
石门岭火车站				29.644078	111.767492
袁家堡火车站				29.644078	111.767492
营盘火车站				29.644078	111.767492
新岭火车站				29.644078	111.767492
新立火车站				29.644078	111.767492
新台子火车站				42.135653	123.615768
小平房火车站				29.644078	111.767492
新城子火车站				42.059728	123.519796
通辽火车站				43.610828	122.277819
集宁南火车站				27.09125	102.716634
呼和浩特火车站				40.83682	111.67242
海拉尔火车站				49.235638	119.746231
牙克石火车站				49.285623	120.74406
包头火车站				40.612454	109.841904
包头东火车站				40.647119	109.846239
博克图火车站				49.027036	123.28927
扎兰屯火车站				48.024018	122.750426
加格达奇火车站				50.42634	124.132797
大杨树火车站				49.754961	124.616322
大雁火车站				29.644078	111.767492
免渡河火车站				49.099902	121.067008
赤峰火车站				42.262652	118.966214
红彦火车站				29.644078	111.767492
满洲里火车站				49.591151	117.456915
甘旗卡火车站				42.964402	122.362475
扎赉诺尔西火车站				29.644078	111.767492
奈曼火车站				42.847058	120.683746
卓资山火车站				40.908481	112.568129
巴林火车站				29.644078	111.767492
讷尔克气火车站				29.644078	111.767492
达拉滨火车站				29.644078	111.767492
朝阳村火车站				29.644078	111.767492
乌兰浩特火车站				46.076882	122.069928
丰镇火车站				40.441517	113.169744
小扬气火车站				29.644078	111.767492
羊场火车站				29.644078	111.767492
哈达阳火车站				29.644078	111.767492
贲红火车站				29.644078	111.767492
大杨树东火车站				29.644078	111.767492
临河火车站				40.749805	107.435629
哈克火车站				29.644078	111.767492
余粮堡火车站				41.748311	123.287609
松树林火车站				29.644078	111.767492
加南火车站				29.644078	111.767492
翠峰火车站				29.644078	111.767492
八仙筒火车站				43.208283	121.069966
正镶白旗火车站				29.644078	111.767492
化德火车站				41.902921	114.045534
哈力图火车站				29.644078	111.767492
古源火车站				29.644078	111.767492
宝龙山火车站				44.037148	122.746534
大扬气火车站				29.644078	111.767492
新天火车站				29.644078	111.767492
查布嘎火车站				43.863399	120.075972
大板火车站				43.531175	118.64613
成吉思汗火车站				29.644078	111.767492
林西火车站				43.599627	118.08782
劲松火车站				29.644078	111.767492
东来火车站				29.644078	111.767492
乌鲁布铁火车站				29.644078	111.767492
察素齐火车站				40.711708	111.13255
四道湾火车站				29.644078	111.767492
嵯岗火车站				29.644078	111.767492
平庄火车站				42.047098	119.312416
天义火车站				41.601059	119.344845
乌奴耳火车站				29.644078	111.767492
开鲁火车站				43.638861	121.29118
春亭阁火车站				29.644078	111.767492
桑根达来火车站				42.682296	115.945255
白桦排火车站				49.002924	124.039839
林东火车站				43.941219	119.419112
嘎拉德斯汰火车站				29.644078	111.767492
经棚火车站				43.278781	117.544042
大陆号火车站				29.644078	111.767492
七苏木火车站				29.644078	111.767492
红花沟火车站				29.644078	111.767492
元宝山火车站				42.184131	119.268169
商都火车站				41.58605	113.564244
乌海西火车站				39.683177	106.831999
平庄南火车站				29.644078	111.767492
扎赉诺尔火车站				29.644078	111.767492
乃林火车站				29.644078	111.767492
葛根庙火车站				45.925276	122.3074
巴彦高勒火车站				0	0
五原火车站				40.916697	108.056223
小黑山火车站				29.644078	111.767492
乌拉特前旗火车站				40.905993	109.105297
乌尔旗汗火车站				49.571794	121.391656
图里河火车站				29.644078	111.767492
原林火车站				29.644078	111.767492
伊图里河火车站				29.644078	111.767492
岩山火车站				29.644078	111.767492
牧原火车站				29.644078	111.767492
煤田火车站				29.644078	111.767492
岭北火车站				29.644078	111.767492
岭南火车站				29.644078	111.767492
库都尔火车站				42.821366	80.950415
汇流河火车站				49.294845	120.841795
兴安岭火车站				48.828767	121.681025
旗下营火车站				29.644078	111.767492
哲里木火车站				29.644078	111.767492
金宝屯火车站				43.388994	123.583988
马林火车站				29.644078	111.767492
卫东火车站				33.769108	113.365388
汐子火车站				29.644078	111.767492
热水火车站				29.644078	111.767492
西岭口火车站				35.112206	117.680715
扎罗木得火车站				29.644078	111.767492
白音察干火车站				41.461501	113.191846
大林火车站				29.644078	111.767492
沟口火车站				29.644078	111.767492
朱日和火车站				42.403694	112.905505
乌海火车站				39.676374	106.811593
土牧尔台火车站				41.857409	113.151479
二连火车站				43.663515	111.994357
齐哈日格图火车站				43.239775	112.364366
赛汗塔拉火车站				42.756159	112.673075
乌兰哈达火车站				0	0
完工火车站				29.644078	111.767492
胪滨火车站				29.644078	111.767492
德日斯图火车站				43.357144	114.910028
新帐房火车站				39.042076	99.402016
星耀火车站				29.644078	111.767492
兴和火车站				40.952667	113.773721
西胡尔清火车站				29.644078	111.767492
衙门庙火车站				44.610259	121.521046
牙拉盖图火车站				41.920053	112.114699
伊和恩格拉火车站				29.644078	111.767492
宇宙地火车站				29.644078	111.767492
温都和硕火车站				42.141076	87.588716
下坑子火车站				29.644078	111.767492
准沙日乌苏火车站				44.415509	84.724751
二道沟火车站				29.644078	111.767492
福兴地火车站				43.824446	119.717801
福巨火车站				29.644078	111.767492
公主埂火车站				42.933162	116.724417
贺日斯台火车站				29.644078	111.767492
汗苏鲁火车站				43.036066	116.885207
好鲁库火车站				29.644078	111.767492
古鲁满汗火车站				43.796793	118.981046
道德火车站				29.644078	111.767492
道仑郭勒火车站				29.644078	111.767492
达日其嘎火车站				43.848155	119.266346
刁家段火车站				29.644078	111.767492
达盖火车站				29.644078	111.767492
朝格温多尔火车站				43.795038	118.451488
查干哈达火车站				0	0
查干芒和火车站				0	0
保健火车站				29.644078	111.767492
宝木吐火车站				29.644078	111.767492
白音特拉火车站				29.644078	111.767492
马架子火车站				29.644078	111.767492
平顶庙火车站				45.43378	122.727828
上店火车站				43.392255	117.643484
三营图火车站				29.644078	111.767492
三介海子火车站				29.644078	111.767492
沙日乃火车站				29.644078	111.767492
金家店火车站				29.644078	111.767492
六地沟火车站				29.644078	111.767492
芦家村火车站				29.644078	111.767492
赛乌苏火车站				43.48223	112.149648
宝拉格火车站				29.644078	111.767492
白银哈尔火车站				42.125569	113.028148
阿贵图火车站				29.644078	111.767492
查干特格火车站				0	0
巴彦郭勒火车站				0	0
楚鲁图火车站				29.644078	111.767492
东明村火车站				29.644078	111.767492
郭尔奔敖包火车站				29.644078	111.767492
高台子火车站				29.644078	111.767492
夏拉哈马火车站				29.644078	111.767492
乌兰花火车站				29.644078	111.767492
西里火车站				29.644078	111.767492
锡林呼都嘎火车站				0	0
雅鲁火车站				29.644078	111.767492
治安火车站				43.356007	121.515798
南木火车站				29.644078	111.767492
赤峰东火车站				42.297112	118.930761
乌固诺尔火车站				49.163388	119.333785
赫尔洪得火车站				29.644078	111.767492
土贵乌拉火车站				40.791585	113.211983
根河火车站				50.782498	121.51706
哈达火车站				29.644078	111.767492
朝中火车站				29.644078	111.767492
陵丘火车站				29.644078	111.767492
东壕火车站				29.644078	111.767492
东宫火车站				29.644078	111.767492
大良火车站				29.644078	111.767492
豪门火车站				29.644078	111.767492
皇德火车站				29.644078	111.767492
湖北火车站				31.209316	112.410562
都伦火车站				29.644078	111.767492
乌兰丘火车站				49.150705	119.207413
紫沟火车站				29.644078	111.767492
富林火车站				29.644078	111.767492
旗山火车站				29.644078	111.767492
喇嘛山火车站				29.644078	111.767492
木里图火车站				45.700137	120.960502
三道桥火车站				29.644078	111.767492
古里金火车站				29.644078	111.767492
卧牛河火车站				37.846218	101.083441
小北火车站				29.644078	111.767492
哈拉沟火车站				29.644078	111.767492
北头河火车站				31.731154	114.169009
克一河火车站				50.657736	122.500379
喀喇其火车站				29.644078	111.767492
吉文火车站				50.594729	123.215787
阿里河火车站				50.586147	123.737308
德伯斯火车站				46.498453	121.370044
大其拉哈火车站				29.644078	111.767492
甘河火车站				29.644078	111.767492
索伦火车站				29.644078	111.767492
索图罕火车站				29.644078	111.767492
五叉沟火车站				29.644078	111.767492
阿尔山火车站				47.177735	119.954866
白狼火车站				29.644078	111.767492
包头西火车站				40.647119	109.846239
老府火车站				29.644078	111.767492
哈拉苏火车站				40.721208	77.847477
珠斯花火车站				45.569908	119.684457
水地火车站				29.644078	111.767492
扎鲁特火车站				44.657049	121.246557
霍林郭勒火车站				45.528106	119.579748
东南营子火车站				40.55568	117.669298
白音胡硕火车站				45.022279	121.447593
安庆沟火车站				30.661455	118.866115
山湾子火车站				29.644078	111.767492
钱家店火车站				31.327219	112.154882
四合火车站				29.644078	111.767492
小河沿火车站				29.644078	111.767492
新窝铺火车站				29.644078	111.767492
孤山子火车站				29.644078	111.767492
大罕火车站				29.644078	111.767492
敖汉火车站				29.644078	111.767492
莲花山火车站				29.644078	111.767492
三义井火车站				29.644078	111.767492
舍力虎火车站				42.751084	120.662296
门达火车站				43.657309	123.119364
欧里火车站				29.644078	111.767492
敖来火车站				29.644078	111.767492
昂乃火车站				29.644078	111.767492
白音他拉火车站				43.496201	120.526031
黄花筒火车站				29.644078	111.767492
乌斯土火车站				29.644078	111.767492
瓦房火车站				29.644078	111.767492
太平庄火车站				29.644078	111.767492
西六方火车站				29.644078	111.767492
风水沟火车站				29.644078	111.767492
牛家营子火车站				41.642728	114.925754
三把火火车站				29.644078	111.767492
老哈河火车站				29.644078	111.767492
北台子火车站				29.644078	111.767492
曹家营子火车站				0	0
赤峰西火车站				42.297112	118.930761
中台子火车站				29.644078	111.767492
杨家营火车站				29.644078	111.767492
四分地火车站				29.644078	111.767492
五十家子火车站				29.644078	111.767492
宁家火车站				29.644078	111.767492
阿龙山火车站				29.644078	111.767492
阿乌尼火车站				51.95029	121.998303
静岭火车站				29.644078	111.767492
金林火车站				29.644078	111.767492
金河火车站				29.644078	111.767492
牛耳河火车站				29.644078	111.767492
满归火车站				52.042603	122.081273
柳毛沟火车站				29.644078	111.767492
石门村火车站				29.644078	111.767492
桃儿湾火车站				40.809734	109.817312
瓦窑坝火车站				40.747096	109.812875
乌兰胡同火车站				41.729678	114.888191
营盘湾火车站				29.644078	111.767492
西斗铺火车站				41.232552	109.819594
西小沟火车站				29.644078	111.767492
忽吉图火车站				29.644078	111.767492
高家村火车站				29.644078	111.767492
艾不盖火车站				41.537087	109.867415
坝梁火车站				29.644078	111.767492
白云鄂博火车站				41.778455	109.964722
包头北火车站				40.647119	109.846239
厂汗火车站				29.644078	111.767492
昆独仑召火车站				29.644078	111.767492
刘伟壕火车站				29.644078	111.767492
老羊壕火车站				38.795489	110.040211
明安火车站				29.644078	111.767492
三道营火车站				29.644078	111.767492
民族火车站				40.9022	112.105324
莫尔道嘎火车站				51.240129	120.81647
马盖图火车站				39.991202	107.089726
八苏木火车站				29.644078	111.767492
白海火车站				29.644078	111.767492
大石寨火车站				46.318124	121.390449
得耳布尔火车站				50.999472	121.085389
姑家堡火车站				29.644078	111.767492
归流河火车站				46.205884	121.739145
福生庄火车站				31.984702	120.674225
红砂坝火车站				29.644078	111.767492
湖南火车站				29.644078	111.767492
新安庄火车站				29.644078	111.767492
陶卜齐火车站				40.88732	112.041477
苏集火车站				29.644078	111.767492
碱柜火车站				29.644078	111.767492
敖力布告火车站				29.644078	111.767492
白彦花火车站				29.644078	111.767492
高林屯火车站				43.897111	122.476869
公庙子火车站				40.631161	108.970981
哈业胡同火车站				40.632544	109.44883
杭锦旗火车站				40.212873	108.212828
西小召火车站				35.804443	113.303757
乌海北火车站				39.683177	106.831999
乌拉山火车站				40.662833	108.78481
头道桥火车站				40.595931	107.15187
四分滩火车站				29.644078	111.767492
东胜火车站				39.821472	109.982731
达拉特旗火车站				40.220264	109.866191
嘎什吐火车站				29.644078	111.767492
双泡子火车站				46.307752	122.568847
吐列毛杜火车站				29.644078	111.767492
通辽北火车站				43.633756	122.260363
西哲里木火车站				29.644078	111.767492
哈日努拉火车站				29.644078	111.767492
布敦化火车站				42.135873	113.614642
昆都庙火车站				29.644078	111.767492
毛告吐火车站				29.644078	111.767492
舍伯吐火车站				44.028662	121.969246
沙力火车站				29.644078	111.767492
庆阳山火车站				37.348679	108.350437
新南沟火车站				32.942696	107.367681
忠工屯火车站				48.631581	121.772324
新绰源火车站				29.644078	111.767492
石门子火车站				29.644078	111.767492
塔尔气火车站				29.644078	111.767492
锡林浩特火车站				43.92524	116.033206
嘎什甸子火车站				29.644078	111.767492
呼鲁斯太火车站				29.644078	111.767492
萨拉齐火车站				40.570918	110.537921
明水河火车站				32.320398	105.2597
猛鹫山火车站				46.412101	121.410059
美岱召火车站				40.610496	110.716044
莫莫营子火车站				44.401332	121.520177
牛汾台火车站				46.876151	120.255599
南兴安火车站				47.12961	120.084197
乜吐硕火车站				29.644078	111.767492
前十家火车站				29.644078	111.767492
清河桥火车站				29.644078	111.767492
孔家火车站				29.644078	111.767492
集宁火车站				41.027766	113.112832
好力套高火车站				29.644078	111.767492
哈拉黑火车站				29.644078	111.767492
花吐古拉火车站				43.89124	122.083363
呼伦贝尔火车站				49.201636	119.760822
葫芦火车站				29.644078	111.767492
杜尔基火车站				45.60866	121.69584
鄂尔多斯火车站				39.81649	109.993706
公积坂火车站				29.644078	111.767492
古城湾火车站				29.644078	111.767492
道老杜火车站				44.817025	121.806752
得胜村火车站				29.644078	111.767492
东兴火车站				29.628089	105.202169
车家营子火车站				42.517147	119.446387
打拉亥火车站				40.627808	109.679881
白云火车站				23.294514	113.331306
巴彦淖尔火车站				40.76918	107.423807
北兴安火车站				47.113387	120.028364
毕克齐火车站				40.73444	111.301465
乌斯台火车站				44.109351	120.623752
乌兰中火车站				45.299583	121.180426
乌兰察布火车站				41.022363	113.112846
五道木火车站				29.644078	111.767492
塔力根土火车站				29.644078	111.767492
陶思浩火车站				40.662982	110.933558
四井子火车站				29.644078	111.767492
四合台火车站				29.644078	111.767492
石灰窑火车站				29.644078	111.767492
十间房火车站				29.644078	111.767492
云端火车站				29.644078	111.767492
育新火车站				29.644078	111.767492
莺歌火车站				29.644078	111.767492
伊尔�火车站				29.644078	111.767492
燕舞火车站				29.644078	111.767492
衙门营火车站				29.644078	111.767492
烟灯吐火车站				29.644078	111.767492
新艾里火车站				29.644078	111.767492
西口火车站				29.644078	111.767492
西辽河火车站				43.484521	120.843219
杏树岗火车站				29.644078	111.767492
珠日河牧场火车站				44.163915	121.684745
中卫火车站				37.527735	105.196608
银川火车站				38.498833	106.177989
中宁火车站				37.56124	105.674007
青铜峡火车站				37.924665	105.938321
固原火车站				36.027265	106.312002
固原火车站				36.027265	106.312002
同心火车站				37.000081	105.933139
惠农火车站				39.262298	106.730913
黄羊湾火车站				36.927644	106.339654
干塘火车站				29.644078	111.767492
土桥子火车站				29.644078	111.767492
王团庄火车站				33.349759	116.737743
石坝火车站				23.527756	114.601474
宣和火车站				29.644078	111.767492
中宁南火车站				27.09125	102.716634
黄羊滩火车站				29.644078	111.767492
韩府湾火车站				36.603998	106.139838
二营火车站				29.644078	111.767492
大坝火车站				38.030316	105.941043
大战场火车站				38.130649	105.634368
长农火车站				29.644078	111.767492
艾家村火车站				29.644078	111.767492
褚家湾火车站				29.644078	111.767492
六盘山火车站				29.644078	111.767492
李旺火车站				29.644078	111.767492
沈家河火车站				29.644078	111.767492
三关口火车站				29.644078	111.767492
三营火车站				29.644078	111.767492
七营火车站				29.644078	111.767492
彭阳火车站				35.972546	106.662473
永宁火车站				32.142893	118.592425
沙坡头火车站				37.360639	105.111278
岳家井火车站				37.554063	104.322886
石嘴山火车站				38.96647	106.472196
营盘水火车站				29.644078	111.767492
汝箕沟火车站				39.04103	106.127622
暖泉火车站				29.644078	111.767492
白芨沟火车站				36.775509	105.327771
大磴沟火车站				37.859314	106.047338
大武口火车站				38.967534	106.387216
吴忠火车站				37.993561	106.208254
镇罗堡火车站				37.399605	108.769177
西大滩火车站				29.644078	111.767492
平安驿火车站				36.511317	102.11559
乐都火车站				36.482989	102.441787
格尔木火车站				36.38871	94.913502
德令哈火车站				37.320887	97.390338
湟源火车站				36.693257	101.254015
锡铁山火车站				37.369452	95.640212
柯柯火车站				29.644078	111.767492
察尔汗火车站				29.644078	111.767492
刚察火车站				37.556877	99.988383
哈尔盖火车站				38.037919	97.376311
海晏火车站				36.878593	100.987422
饮马峡火车站				29.644078	111.767492
乌兰火车站				36.959813	98.473873
天峻火车站				37.233549	99.02743
西宁火车站				36.625212	101.820479
西安火车站				34.283775	108.969147
宝鸡火车站				34.379925	107.159675
渭南火车站				34.490174	109.500369
安康火车站				32.718319	109.023891
华山火车站				29.644078	111.767492
咸阳火车站				34.350113	108.741277
杨陵镇火车站				29.644078	111.767492
蔡家坡火车站				34.32683	107.604597
阳平关火车站				32.972376	106.044056
略阳火车站				33.336821	106.152456
汉中火车站				33.096179	107.036551
旬阳火车站				32.842792	109.359701
白河县火车站				32.729865	109.918375
紫阳火车站				32.531699	108.556989
绥德火车站				37.554922	110.269437
延安火车站				36.563267	109.487755
潼关火车站				34.541627	110.254152
西乡火车站				33.000712	107.767417
榆林火车站				38.27948	109.726732
商洛火车站				33.827625	110.025242
商南火车站				33.532219	110.907478
丹凤火车站				33.68588	110.360777
凤县火车站				33.993252	106.766104
汉阴火车站				32.882748	108.512861
勉县火车站				33.243886	106.664578
石泉县火车站				33.065316	108.250518
城固火车站				33.144113	107.330392
韩城火车站				35.489726	110.448421
米脂火车站				37.754306	110.179303
旬阳北火车站				32.847195	109.304953
西安南火车站				42.986365	125.150149
子长火车站				37.158865	109.754269
张桥火车站				29.644078	111.767492
柞水火车站				33.644859	109.153336
镇安火车站				33.427057	109.176003
凤州火车站				33.97612	106.661532
陇县火车站				34.876941	106.773064
合阳火车站				35.20089	110.0978
兴平火车站				34.294669	108.495244
武功火车站				34.263798	108.211594
三原火车站				34.61129	108.954019
神木火车站				38.866968	110.494063
钟家村火车站				29.644078	111.767492
阎良火车站				34.67427	109.235426
燕子砭火车站				32.917178	105.925685
徐家坪火车站				29.644078	111.767492
横现河火车站				29.644078	111.767492
红花铺火车站				31.110316	106.394921
红卫坝火车站				29.644078	111.767492
高潭子火车站				23.497608	114.987911
白水江火车站				26.103568	110.688406
巨亭火车站				29.644078	111.767492
马蹄湾火车站				29.644078	111.767492
乐素河火车站				29.644078	111.767492
秦岭火车站				34.239017	106.911076
小河镇火车站				33.117468	109.163384
孙镇火车站				29.644078	111.767492
黄陵火车站				35.625463	109.363162
甘泉火车站				36.26401	109.359532
富县火车站				36.017427	109.049604
蒲城火车站				34.941277	109.565973
坡底村火车站				29.644078	111.767492
千阳火车站				34.641034	107.122421
娘娘庙火车站				29.644078	111.767492
火烧寨火车站				35.046356	106.783611
冯家山火车站				29.644078	111.767492
凤翔火车站				34.577026	107.436789
水沟火车站				29.644078	111.767492
史家铺火车站				39.509824	115.796293
棕溪火车站				29.644078	111.767492
永乐店火车站				34.542161	108.952675
晏家坝火车站				29.644078	111.767492
涧池铺火车站				29.644078	111.767492
缯溪河火车站				29.644078	111.767492
茶镇火车站				29.644078	111.767492
高梁铺火车站				29.644078	111.767492
韦庄火车站				34.976418	109.942797
大荔火车站				34.903848	109.834202
三花石火车站				29.644078	111.767492
高滩火车站				29.644078	111.767492
砚川火车站				29.644078	111.767492
渭南南火车站				34.502358	109.483933
毛坝关火车站				29.644078	111.767492
麻柳火车站				29.644078	111.767492
巴山火车站				29.644078	111.767492
福临堡火车站				34.389445	107.103041
元龙火车站				29.644078	111.767492
蟠龙镇火车站				29.644078	111.767492
千河火车站				29.644078	111.767492
南溪沟火车站				29.644078	111.767492
生芝渠火车站				35.49309	109.451531
权河火车站				29.644078	111.767492
兰滩火车站				29.644078	111.767492
九燕山火车站				29.644078	111.767492
冷水火车站				32.902343	109.88727
临潼火车站				34.394431	109.218828
吕河火车站				29.644078	111.767492
麻虎火车站				29.644078	111.767492
呼家塔火车站				39.247696	110.111969
洞子崖火车站				29.644078	111.767492
杜赵火车站				29.644078	111.767492
高店铺火车站				29.644078	111.767492
道镇火车站				29.644078	111.767492
长沙坝火车站				29.644078	111.767492
向阳镇火车站				29.644078	111.767492
西安东火车站				42.986365	125.150149
田庄镇火车站				29.644078	111.767492
铜川火车站				35.08461	109.101954
瓦窑堡火车站				29.644078	111.767492
松树坡火车站				29.644078	111.767492
苏家坡火车站				29.644078	111.767492
蜀河火车站				29.644078	111.767492
石庙沟火车站				29.644078	111.767492
石家砭火车站				35.489137	109.991436
月池台火车站				30.501129	113.189344
早阳火车站				29.644078	111.767492
张家船火车站				30.77589	103.708121
济南火车站				36.676316	116.998877
兖州火车站				35.561866	116.847429
德州火车站				37.455699	116.295137
泰山火车站				36.193536	117.117178
菏泽火车站				35.236346	115.513201
淄博火车站				36.795128	118.06332
潍坊火车站				36.702904	119.104981
青岛火车站				36.070058	120.319904
聊城火车站				36.462878	115.950187
高密火车站				36.399104	119.774452
滕州火车站				35.086548	117.160334
胶州火车站				36.304578	120.005365
济南东火车站				36.682785	117.024967
烟台火车站				37.553429	121.391058
晏城火车站				36.810044	116.764605
济宁火车站				35.398537	116.607866
章丘火车站				36.728126	117.505704
